volume_units,units_increase,volume_tons,price,price_per_unit,war,export,observation,time-period,category_dry_cats_and_dogs,category_treats,category_wet,manufacturer_PP_Hal_Euro_Contract,manufacturer_TOV_HARCHOVI_TECH_ZAKARPATYA,manufacturer_TOV_KORMOTECH,manufacturer_TOV_PTF_TECHNO,pet_type_cats,pet_type_dogs,price_segment_economy,price_segment_middle,price_segment_premium,package_type_can,package_type_glass_jar,package_type_pack,package_type_pouch,package_type_sack
935049.0,4.924631234793187,93.5,6.0,6.416776019224661,1,0,26,15,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
1179810.0,0.2617627525402413,117.98,8.56,7.255405531399124,1,0,26,16,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
1719158.0,0.4571481848772261,171.92,13.64,7.9341165849793915,1,0,26,17,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
644126.0,-0.6253247229166836,64.41,5.12,7.94875536773861,1,0,26,18,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
542727.0,-0.15742106358072805,54.27,4.21,7.757122826024871,1,0,26,19,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
1483957.0,1.734260502978477,148.4,11.68,7.870848009746914,1,0,26,20,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
995013.0,-0.32948663606829576,99.5,8.47,8.5124515961098,1,0,26,21,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
911394.0,-0.08403809799469952,91.14,8.4,9.216650537528226,1,0,26,22,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
459831.0,-0.49546409127117363,45.98,4.14,9.00330773697293,1,0,26,23,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
859465.0,0.8690888609075944,85.95,8.17,9.505913562506908,1,0,26,24,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
377863.0,-0.5603509159767995,37.79,3.57,9.447868671978997,1,0,26,25,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
900322.0,1.382667792295091,90.03,8.24,9.152281072771741,1,0,26,26,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
532345.04,-0.4087170590077772,53.23,4.95,9.298480549382031,1,0,26,27,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
1076256.0,1.0217263600314563,107.63,9.85,9.152097642196653,1,0,26,28,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
1292321.48,0.20075658579371458,129.23,12.03,9.308829255085971,1,0,26,29,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
4095282.42,2.168934729770181,409.53,37.82,9.235016323977968,1,0,26,30,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
281863.0,0.0,688.32,61.0,216.41719558792747,0,0,28,1,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
292547.0,0.03790493963379382,646.42,57.97,198.1561937056268,0,0,28,2,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
361379.0,0.23528527040099534,674.33,61.01,168.82552666314314,0,0,28,3,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
277565.0,-0.2319282526101406,660.23,58.6,211.1217192369355,0,0,28,4,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
292732.0,0.05464305658134139,710.31,64.29,219.62067693316754,0,0,28,5,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
351845.0,0.2019355588046403,717.75,67.34,191.39109551080733,0,0,28,6,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
321266.0,-0.08691042930836024,717.83,67.06,208.73668548803795,0,0,28,7,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
381971.0,0.1889555695280547,725.52,68.86,180.27546593851366,0,0,28,8,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
356728.0,-0.06608616884527885,862.0,82.02,229.92307864815768,0,0,28,9,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
332248.0,-0.06862371330537553,455.74,48.27,145.28304158339554,0,0,28,10,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
443020.0,0.3334015554645928,980.03,98.41,222.13444088303012,0,0,28,11,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
466057.0,0.051999909710622516,1047.39,106.2,227.86912330466018,0,0,28,12,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
412350.0,-0.11523697745125594,759.08,82.85,200.9215472292955,0,0,28,13,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
323163.0,-0.2162895598399418,530.31,59.3,183.4987297431946,0,0,28,14,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
391141.0,0.21035205144153268,789.61,91.43,233.75202292779332,1,0,28,15,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
353470.0,-0.09631053763220931,869.57,107.18,303.22233852943674,1,0,28,16,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
332555.0,-0.05917050951990266,671.2,82.26,247.35757994918137,1,0,28,17,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
383935.0,0.1545007592729022,735.77,87.32,227.43433133212653,1,0,28,18,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
368893.0,-0.03917850677849111,812.63,97.6,264.5753646721407,1,0,28,19,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
403736.0,0.09445286302532163,936.23,112.95,279.76202270790816,1,0,28,20,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
423617.0,0.049242574355519375,887.13,114.9,271.235573643173,1,0,28,21,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
586378.0,0.3842173472735986,755.73,106.14,181.00951945673268,1,0,28,22,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
476261.0,-0.18779183393647103,738.68,102.95,216.16298626173463,1,0,28,23,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
480545.0,0.008995067830454229,862.16,118.93,247.48982925636517,1,0,28,24,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
466665.0,-0.028883871437638486,741.54,103.54,221.87222097221778,1,0,28,25,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
449127.0,-0.03758156279129565,781.66,109.92,244.7414651089781,1,0,28,26,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
540108.0,0.20257299160371112,759.33,107.24,198.55288201618933,1,0,28,27,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
564441.0,0.045052100690972985,897.73,126.6,224.29270729801695,1,0,28,28,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
612084.0,0.08440740484833675,979.19,142.0,231.99430143575066,1,0,28,29,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
612144.0,9.802576117001749e-05,822.65,125.6,205.1804804098382,1,0,28,30,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
98161.0,0.0,471.79,31.91,325.0781878750217,0,0,30,1,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
90829.0,-0.07469361559071319,414.89,28.52,313.99663103193916,0,0,30,2,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
100286.0,0.10411872859989657,519.41,35.35,352.49187324252637,0,0,30,3,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
87870.0,-0.12380591508286298,563.19,37.63,428.24627290315243,0,0,30,4,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
102907.0,0.17112780243541592,534.25,36.1,350.8021806096767,0,0,30,5,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
103498.0,0.005743049549593371,449.17,31.47,304.06384664437957,0,0,30,6,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
110513.0,0.06777908751859929,572.86,39.54,357.7859618325446,0,0,30,7,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
126346.0,0.14326821278944557,581.8,40.08,317.2241305621072,0,0,30,8,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
116390.0,-0.07879948712266316,556.08,39.12,336.11134977231717,0,0,30,9,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
121346.0,0.04258097774722924,500.03,35.8,295.0241458309297,0,0,30,10,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
128084.0,0.05552717024046938,624.73,43.72,341.33849661159866,0,0,30,11,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
179756.0,0.403422753817807,660.85,48.38,269.1426155455173,0,0,30,12,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
132917.0,-0.2605698836200182,478.69,36.55,274.9836364046736,0,0,30,13,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
124105.0,-0.0662970124212855,421.52,32.48,261.71387131864145,0,0,30,14,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
140405.0,0.13134039724426905,825.67,64.39,458.60190164167943,1,0,30,15,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
126419.0,-0.09961183718528543,493.37,43.51,344.1729486865107,1,0,30,16,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
117697.0,-0.06899279380472867,458.85,40.16,341.215154167056,1,0,30,17,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
133416.0,0.13355480598485947,485.73,41.14,308.35881753312947,1,0,30,18,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
129129.0,-0.03213257780176293,512.92,41.75,323.32009076195123,1,0,30,19,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
129483.0,0.002741444601909615,537.13,44.81,346.0685958774511,1,0,30,20,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
135739.0,0.048315222847787,544.17,46.36,341.5378041682936,1,0,30,21,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
140431.0,0.034566336867075886,555.05,48.99,348.8545976315771,1,0,30,22,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
124031.0,-0.11678333131573515,413.66,38.75,312.4218945263684,1,0,30,23,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
142510.0,0.14898694681168423,570.33,51.86,363.90428741842675,1,0,30,24,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
133341.0,-0.06433934460739599,458.63,41.73,312.95700497221407,1,0,30,25,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
128247.0,-0.03820280333880799,462.93,42.5,331.39176744875124,1,0,30,26,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
152492.0,0.189049256512823,529.8,49.02,321.4594863992865,1,0,30,27,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
112142.0,-0.26460404480235034,467.73,44.19,394.05396729146975,1,0,30,28,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
135539.0,0.2086372634695297,533.26,48.71,359.3799570603295,1,0,30,29,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
154441.0,0.1394580157740577,630.34,56.89,368.3607332249856,1,0,30,30,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
41064.0,0.0,58.63,10.22,248.8797973894409,0,0,32,1,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
40145.0,-0.022379699980518253,64.54,11.16,277.992277992278,0,0,32,2,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
46936.0,0.16916178851662722,63.28,10.72,228.39611385716722,0,0,32,3,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
53666.0,0.1433867393898074,65.45,10.89,202.9217754257817,0,0,32,4,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
55052.0,0.025826407781463168,86.06,15.05,273.37789726077165,0,0,32,5,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
39792.0,-0.277192472571387,59.38,10.59,266.1338962605549,0,0,32,6,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
52075.0,0.30868013671089667,56.54,9.8,188.19011041766683,0,0,32,7,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
74878.0,0.4378876620259242,85.11,15.31,204.46593124816368,0,0,32,8,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
52317.0,-0.30130345361788513,82.48,14.62,279.4502742894279,0,0,32,9,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
